"STATION","NAME","DATE","TMAX","TMIN"
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-01",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-02",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-03",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-04",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-05",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-06",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-07",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-08",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-09",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-10",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-11",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-12",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-13",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-14",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-15",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-16",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-17",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-18",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-19",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-20",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-21",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-22",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-23",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-24",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-25",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-26",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-27",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-28",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-29",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-30",,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","2018-12-31",,
"USC00200228","ANN ARBOR SE, MI US","2018-12-01","43","26"
"USC00200228","ANN ARBOR SE, MI US","2018-12-02","48","33"
"USC00200228","ANN ARBOR SE, MI US","2018-12-03","57","34"
"USC00200228","ANN ARBOR SE, MI US","2018-12-04","35","27"
"USC00200228","ANN ARBOR SE, MI US","2018-12-05","34","20"
"USC00200228","ANN ARBOR SE, MI US","2018-12-06","32","20"
"USC00200228","ANN ARBOR SE, MI US","2018-12-07","34","23"
"USC00200228","ANN ARBOR SE, MI US","2018-12-08","34","19"
"USC00200228","ANN ARBOR SE, MI US","2018-12-09","31","9"
"USC00200228","ANN ARBOR SE, MI US","2018-12-10","37","9"
"USC00200228","ANN ARBOR SE, MI US","2018-12-11","28","23"
"USC00200228","ANN ARBOR SE, MI US","2018-12-12","33","18"
"USC00200228","ANN ARBOR SE, MI US","2018-12-13","40","25"
"USC00200228","ANN ARBOR SE, MI US","2018-12-14","40","28"
"USC00200228","ANN ARBOR SE, MI US","2018-12-15","46","30"
"USC00200228","ANN ARBOR SE, MI US","2018-12-16","40","29"
"USC00200228","ANN ARBOR SE, MI US","2018-12-17","45","29"
"USC00200228","ANN ARBOR SE, MI US","2018-12-18","40","18"
"USC00200228","ANN ARBOR SE, MI US","2018-12-19","37","21"
"USC00200228","ANN ARBOR SE, MI US","2018-12-20","45","26"
"USC00200228","ANN ARBOR SE, MI US","2018-12-21","43","33"
"USC00200228","ANN ARBOR SE, MI US","2018-12-22","40","30"
"USC00200228","ANN ARBOR SE, MI US","2018-12-23","33","30"
"USC00200228","ANN ARBOR SE, MI US","2018-12-24","36","31"
"USC00200228","ANN ARBOR SE, MI US","2018-12-25","32","19"
"USC00200228","ANN ARBOR SE, MI US","2018-12-26","32","20"
"USC00200228","ANN ARBOR SE, MI US","2018-12-27","49","25"
"USC00200228","ANN ARBOR SE, MI US","2018-12-28","51","35"
"USC00200228","ANN ARBOR SE, MI US","2018-12-29","54","30"
"USC00200228","ANN ARBOR SE, MI US","2018-12-30","31","26"
"USC00200228","ANN ARBOR SE, MI US","2018-12-31","36","25"
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-01",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-02",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-03",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-04",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-05",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-06",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-07",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-08",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-09",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-10",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-11",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-12",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-13",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-14",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-15",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-16",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-17",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-18",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-19",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-20",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-21",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-22",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-23",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-24",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-25",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-26",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-27",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-28",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-29",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-30",,
"US1MIWS0041","ANN ARBOR 7.1 W, MI US","2018-12-31",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-01",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-02",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-03",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-04",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-05",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-06",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-07",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-08",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-09",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-10",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-11",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-12",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-13",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-14",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-15",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-16",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-17",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-18",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-19",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-20",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-21",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-22",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-23",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-24",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-25",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-26",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-27",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-28",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-29",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-30",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2018-12-31",,
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-01","38","25"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-02","57","37"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-03","45","31"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-04","35","26"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-05","32","18"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-06","33","26"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-07","33","23"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-08","31","19"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-09","35","8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-10","28","21"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-11","32","23"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-12","39","16"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-13","40","29"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-14","45","26"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-15","40","30"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-16","44","29"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-17","38","28"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-18","36","18"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-19","45","19"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-20","41","26"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-21","40","35"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-22","35","30"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-23","35","30"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-24","34","30"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-25","31","19"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-26","48","26"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-27","40","32"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-28","54","35"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-29","35","28"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-30","35","25"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-12-31","38","23"
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2018-12-02",,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2018-12-13",,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2018-12-14",,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2018-12-15",,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2018-12-21",,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2018-12-22",,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2018-12-28",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-01","42","29"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-02","57","38"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-03","39","30"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-04","33","22"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-05","32","18"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-06","34","24"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-07","34","21"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-08","30","10"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-09","35","6"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-10","29","21"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-11","32","22"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-12","40","14"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-13","39","25"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-14","46","34"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-15","40","32"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-16","44","25"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-17","40","26"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-18","35","16"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-19","44","18"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-20","43","29"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-21","41","32"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-22","33","30"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-23","36","30"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-24","33","29"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-25","32","18"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-26","47","22"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-27","47","34"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-28","54","32"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-29","33","28"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-30","34","24"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2018-12-31","49","22"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-01",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-02",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-03",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-04",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-05",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-06",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-08",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-09",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-10",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-11",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-12",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-13",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-14",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-15",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-16",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-17",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-18",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-19",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-20",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-21",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-22",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-23",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-24",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-25",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-26",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-27",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-28",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-29",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-30",,
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","2018-12-31",,
